student_id,country
70-875-9350,Libya
90-737-5558,Vietnam
28-536-5011,Peru
22-890-2257,Brazil
10-492-7242,Estonia
48-154-9608,Sweden
81-596-9569,Philippines
51-262-0951,Madagascar
15-515-4137,Indonesia
74-514-6122,Czech Republic
77-498-2230,South Africa
81-711-9938,Russia
32-045-0993,Greece
85-143-1571,China
71-333-4620,China
08-274-4362,France
80-081-5386,France
06-508-4857,China
75-729-0662,Mongolia
55-563-7123,China
49-867-0346,Philippines
92-165-7700,China
74-874-0981,Sweden
16-741-7607,China
49-179-4543,Sweden
37-568-4228,Brazil
32-948-6726,Tanzania
19-858-5431,Uzbekistan
17-507-3474,Sri Lanka
22-129-8327,Indonesia
97-944-5664,China
81-586-7845,France
40-897-5788,Indonesia
95-767-2977,South Africa
87-666-1912,China
33-149-0935,Colombia
60-430-4194,Indonesia
79-711-0517,Nigeria
66-235-8670,Philippines
95-210-9882,Indonesia
23-452-3255,Japan
67-898-4133,Indonesia
62-104-2626,Russia
59-564-4222,Russia
84-475-4996,Pakistan
98-496-2615,Portugal
71-548-7201,Portugal
29-309-8066,Guatemala
74-455-7550,Thailand
14-151-3938,Philippines
